id,createdTime,name_th,name_en,description_th,description_en,item,name_th (from item)
rec9ArDSbCNYfNndQ,2025-06-12T03:44:28.000Z,ระบบประปา / สุขาภิบาล,Plumbing / Sanitation,งานติดตั้งและบำรุงรักษาระบบน้ำประปาและสุขาภิบาลภายในบ้าน,Installation and maintenance of home water supply and sanitation systems,"['rec2Nq5k9ZmePGOvi', 'recvRNJAc2jaSgSoJ', 'recMrOlLqGgNEwoXH', 'recgeayw8QNZtk4jG', 'recrrtA5DSeFx0rjH', 'rec8A5OTw8wcIhxMZ', 'rec3rTlFs4MB7IevL']","['ท่อประปา', 'ข้อต่อท่อประปา', 'ก๊อกน้ำ', 'วาล์วน้ำ', 'ปั๊มน้ำ', 'ถังเก็บน้ำ', 'โถสุขภัณฑ์']"
rec9YcYCtM2ieKIJf,2025-06-12T03:44:28.000Z,งานจัดการขยะ / รีไซเคิล,Waste Management / Recycling,งานจัดการขยะในบ้านและการรีไซเคิลวัสดุต่างๆ,Management of household waste and materials recycling,"['recY7qPJZphwOLdCp', 'recl88Lggejg0nCwZ', 'recz6cTae5qyy0nKY', 'recRWRuNqrGz331eG', 'recPW03b5PHyqxLvK', 'recg9Tn2qetMVoeCy']","['ถังขยะแยกประเภท', 'ถังขยะอินทรีย์', 'ถังขยะทั่วไป', 'ภาชนะขยะอันตราย', 'ถุงขยะรีไซเคิล', 'ถังปุ๋ยหมัก']"
recJf4LbHf2V6LcWD,2025-06-12T03:44:28.000Z,หลังคา / รางน้ำฝน,Roof / Gutter System,งานดูแลและซ่อมแซมระบบหลังคาและรางน้ำฝน,Maintenance and repair of roof and gutter systems,"['recJuFySaJRewjnkv', 'recChJ3APfFnTHelm', 'recEv228jDmetRzuK', 'recRCklo0mRCXLOzr', 'recl1QpfktwKQSEv5', 'recvWPeS4B1SYIu3c']","['กระเบื้องมุงหลังคา', 'ครอบสันหลังคา', 'แผ่นปิดรอยต่อหลังคา', 'รางน้ำฝน', 'ท่อน้ำลง', 'ตะแกรงกันใบไม้รางน้ำ']"
recLrzzeh8MwysftK,2025-06-12T03:44:28.000Z,ระบบไฟฟ้า,Electrical System,งานติดตั้งและซ่อมบำรุงระบบไฟฟ้าภายในบ้าน,Installation and maintenance of home electrical systems,"['reckUeh1OS2PeHugO', 'recXJH8RljDrmpHTC', 'recPhQqalFbWCWzZT', 'recqVtAAJMXDBtvff', 'recEjxuY8F8u31N3i', 'rec0hbutthAWJlaBy']","['สายไฟ', 'ตู้โหลดไฟ / เบรกเกอร์', 'เต้ารับ (ปลั๊กไฟ)', 'สวิตช์ไฟ', 'หลอดไฟ', 'ฟิวส์ไฟฟ้า']"
recOHwqJYlLUe73zt,2025-06-12T03:44:28.000Z,ระบบความปลอดภัย,Security System,งานติดตั้งและดูแลระบบความปลอดภัยภายในบ้าน,Installation and maintenance of home security systems,"['recygyvWay9WgA0P9', 'recVh04C7JgeAYuIJ', 'recnLdk85eY8EP36o', 'recOGcLI5CrQdaheY', 'recar9Kk6mAh7PvLU', 'recTynT3UT4HoukPF']","['กล้องวงจรปิด', 'เซ็นเซอร์ประตู/หน้าต่าง', 'ชุดสัญญาณกันขโมย', 'กุญแจดิจิตอล', 'ไฟเซ็นเซอร์รักษาความปลอดภัย', 'เครื่องตรวจจับควัน']"
recOh6JGeldBqeZrk,2025-06-12T03:44:28.000Z,งานแม่บ้าน / ทำความสะอาดทั่วไป,Housekeeping / General Cleaning,งานทำความสะอาดและดูแลความเรียบร้อยภายในบ้าน,General cleaning and housekeeping tasks for the home,"['recyPNyH186PhRLAW', 'recRRMBzDOzcHqWvl', 'recF8IIWUAptzB499', 'reclFfpvp7MXCbLjG', 'recTJwmPyawzQu2WQ', 'recIZDJm8CuFf9Zir']","['ไม้กวาด', 'ไม้ถูพื้น', 'เครื่องดูดฝุ่น', 'น้ำยาและผ้าทำความสะอาด', 'ถังขยะ', 'แปรงขัดห้องน้ำ']"
recVQYVQMIGODixim,2025-06-12T03:44:28.000Z,งานสี / พื้นผิว,Painting / Surface Maintenance,งานทาสีและดูแลรักษาพื้นผิวผนังและวัสดุตกแต่ง,Painting and surface upkeep for walls and finishes,"['recLkEqyNFkzqA8GR', 'reciPjowP662LnLuB', 'recwDPvvK0CtABNdi', 'recYDdBX0oiyOFxUs', 'recDvAJ5InYqjXVOg', 'recwI9sZGmczK1RVM']","['สีน้ำ/สีน้ำมัน', 'สีรองพื้น', 'ยาแนว/ซีลแลนท์', 'แปรงทาสี/ลูกกลิ้ง', 'วัสดุอุดโป๊ว', 'น้ำยากันเชื้อรา']"
recVtXvXZoA562Hwu,2025-06-12T03:44:28.000Z,ระบบระบายอากาศ / แอร์,Ventilation / Air Conditioning,งานติดตั้งและดูแลระบบระบายอากาศและเครื่องปรับอากาศในบ้าน,Installation and upkeep of home ventilation and air conditioning,"['recDZlSkBf0Ypf8l3', 'reco0yunur1VHzO3o', 'recMHIfDjmuYU00OR', 'recmw1EjPo43Jo5Qz', 'recnfaeri99lvt14J', 'recx5JRkafSWToQTj']","['เครื่องปรับอากาศ', 'พัดลมระบายอากาศ', 'ท่อระบายอากาศ', 'แผ่นกรองอากาศ', 'พัดลมเพดาน', 'เทอร์โมสตัท']"
recZqMJtCiLXWEq9A,2025-06-12T03:44:28.000Z,งานบริหารจัดการงบประมาณ,Budget Management,งานวางแผนและควบคุมงบประมาณค่าดูแลบ้าน,Planning and controlling the budget for home maintenance,"['reck5L4oCIRPzI5F6', 'recrz1D0aqkp6elSD', 'recCDzj1Yh4eWjydE', 'rec2omuvTifsWfKtn', 'recLaXjg5oJIk3cEM', 'rec5C5XUE1zXiw8Ms']","['แผนงบประมาณดูแลบ้าน', 'ตารางบันทึกรายจ่าย', 'ใบเสนอราคางานซ่อม', 'กองทุนฉุกเฉิน', 'แอปพลิเคชันบริหารการเงิน', 'ราคาวัสดุอ้างอิง']"
reccrm58TbpqJ70q0,2025-06-12T03:44:28.000Z,งานจัดการสัตว์เลี้ยง,Pet Care,งานดูแลและจัดการปัญหาที่เกี่ยวกับสัตว์เลี้ยงในบ้าน,Care and management of household pet-related issues,"['recJZGCKu5OHWRqwx', 'reccjBMFSOL61D58X', 'recsX3X3iz1qqPDnR', 'recNJ99g5TxQCmfP9', 'rech6FkFWRAmLkFki', 'receBD6KCegm3kTz2']","['ประตูสำหรับสัตว์เลี้ยง', 'กรง/บ้านสัตว์เลี้ยง', 'ชามอาหารและน้ำสัตว์เลี้ยง', 'กระบะทรายแมว', 'แผ่นรองซับฉี่สุนัข', 'แปรง/หวีสำหรับสัตว์เลี้ยง']"
